ProductID;ProductName;Category;ListPrice
771;Mountain-100 Silver, 38;Mountain Bikes;100
772;Mountain-100 Silver, 42;Mountain Bikes;100
773;Mountain-100 Silver, 44;Mountain Bikes;100
774;Mountain-100 Silver, 48;Mountain Bikes;100
775;Mountain-100 Black, 38;Mountain Bikes;100
776;Mountain-100 Black, 42;Mountain Bikes;100
777;Mountain-100 Black, 44;Mountain Bikes;100
778;Mountain-100 Black, 48;Mountain Bikes;100
779;Mountain-200 Silver, 38;Mountain Bikes;100
780;Mountain-200 Silver, 42;Mountain Bikes;100
781;Mountain-200 Silver, 46;Mountain Bikes;100
782;Mountain-200 Black, 38;Mountain Bikes;100
783;Mountain-200 Black, 42;Mountain Bikes;100
784;Mountain-200 Black, 46;Mountain Bikes;100
785;Mountain-300 Black, 38;Mountain Bikes;100
786;Mountain-300 Black, 40;Mountain Bikes;100
787;Mountain-300 Black, 44;Mountain Bikes;100
788;Mountain-300 Black, 48;Mountain Bikes;100
980;Mountain-400-W Silver, 38;Mountain Bikes;100
981;Mountain-400-W Silver, 40;Mountain Bikes;100
982;Mountain-400-W Silver, 42;Mountain Bikes;100
983;Mountain-400-W Silver, 46;Mountain Bikes;100
984;Mountain-500 Silver, 40;Mountain Bikes;100
985;Mountain-500 Silver, 42;Mountain Bikes;100
986;Mountain-500 Silver, 44;Mountain Bikes;100
987;Mountain-500 Silver, 48;Mountain Bikes;100
988;Mountain-500 Silver, 52;Mountain Bikes;100
989;Mountain-500 Black, 40;Mountain Bikes;100
990;Mountain-500 Black, 42;Mountain Bikes;100
991;Mountain-500 Black, 44;Mountain Bikes;100
992;Mountain-500 Black, 48;Mountain Bikes;100
993;Mountain-500 Black, 52;Mountain Bikes;100
973;Road-350-W Yellow, 40;Road Bikes;100
974;Road-350-W Yellow, 42;Road Bikes;100
975;Road-350-W Yellow, 44;Road Bikes;100
976;Road-350-W Yellow, 48;Road Bikes;100
977;Road-750 Black, 58;Road Bikes;100
997;Road-750 Black, 44;Road Bikes;100
998;Road-750 Black, 48;Road Bikes;100
999;Road-750 Black, 52;Road Bikes;100
789;Road-250 Red, 44;Road Bikes;100
790;Road-250 Red, 48;Road Bikes;100
791;Road-250 Red, 52;Road Bikes;100
792;Road-250 Red, 58;Road Bikes;100
793;Road-250 Black, 44;Road Bikes;100
794;Road-250 Black, 48;Road Bikes;100
795;Road-250 Black, 52;Road Bikes;100
796;Road-250 Black, 58;Road Bikes;100
797;Road-550-W Yellow, 38;Road Bikes;100
798;Road-550-W Yellow, 40;Road Bikes;100
799;Road-550-W Yellow, 42;Road Bikes;100
800;Road-550-W Yellow, 44;Road Bikes;100
801;Road-550-W Yellow, 48;Road Bikes;100
749;Road-150 Red, 62;Road Bikes;100
750;Road-150 Red, 44;Road Bikes;100
751;Road-150 Red, 48;Road Bikes;100
752;Road-150 Red, 52;Road Bikes;100
753;Road-150 Red, 56;Road Bikes;100
754;Road-450 Red, 58;Road Bikes;100
755;Road-450 Red, 60;Road Bikes;100
756;Road-450 Red, 44;Road Bikes;100
757;Road-450 Red, 48;Road Bikes;100
758;Road-450 Red, 52;Road Bikes;100
759;Road-650 Red, 58;Road Bikes;100
760;Road-650 Red, 60;Road Bikes;100
761;Road-650 Red, 62;Road Bikes;100
762;Road-650 Red, 44;Road Bikes;100
763;Road-650 Red, 48;Road Bikes;100
764;Road-650 Red, 52;Road Bikes;100
765;Road-650 Black, 58;Road Bikes;100
766;Road-650 Black, 60;Road Bikes;100
767;Road-650 Black, 62;Road Bikes;100
768;Road-650 Black, 44;Road Bikes;100
769;Road-650 Black, 48;Road Bikes;100
770;Road-650 Black, 52;Road Bikes;100
978;Touring-3000 Blue, 44;Touring Bikes;100
979;Touring-3000 Blue, 50;Touring Bikes;100
953;Touring-2000 Blue, 60;Touring Bikes;100
954;Touring-1000 Yellow, 46;Touring Bikes;100
955;Touring-1000 Yellow, 50;Touring Bikes;100
956;Touring-1000 Yellow, 54;Touring Bikes;100
957;Touring-1000 Yellow, 60;Touring Bikes;100
958;Touring-3000 Blue, 54;Touring Bikes;100
959;Touring-3000 Blue, 58;Touring Bikes;100
960;Touring-3000 Blue, 62;Touring Bikes;100
961;Touring-3000 Yellow, 44;Touring Bikes;100
962;Touring-3000 Yellow, 50;Touring Bikes;100
963;Touring-3000 Yellow, 54;Touring Bikes;100
964;Touring-3000 Yellow, 58;Touring Bikes;100
965;Touring-3000 Yellow, 62;Touring Bikes;100
966;Touring-1000 Blue, 46;Touring Bikes;100
967;Touring-1000 Blue, 50;Touring Bikes;100
968;Touring-1000 Blue, 54;Touring Bikes;100
969;Touring-1000 Blue, 60;Touring Bikes;100
970;Touring-2000 Blue, 46;Touring Bikes;100
971;Touring-2000 Blue, 50;Touring Bikes;100
972;Touring-2000 Blue, 54;Touring Bikes;100
946;LL Touring Handlebars;Handlebars;100
947;HL Touring Handlebars;Handlebars;100
808;LL Mountain Handlebars;Handlebars;100
809;ML Mountain Handlebars;Handlebars;100
810;HL Mountain Handlebars;Handlebars;100
811;LL Road Handlebars;Handlebars;100
812;ML Road Handlebars;Handlebars;100
813;HL Road Handlebars;Handlebars;100
994;LL Bottom Bracket;Bottom Brackets;100
995;ML Bottom Bracket;Bottom Brackets;100
996;HL Bottom Bracket;Bottom Brackets;100
948;Front Brakes;Brakes;100
907;Rear Brakes;Brakes;100
952;Chain;Chains;100
949;LL Crankset;Cranksets;100
950;ML Crankset;Cranksets;100
951;HL Crankset;Cranksets;100
945;Front Derailleur;Derailleurs;100
894;Rear Derailleur;Derailleurs;100
802;LL Fork;Forks;100
803;ML Fork;Forks;100
804;HL Fork;Forks;100
805;LL Headset;Headsets;100
806;ML Headset;Headsets;100
807;HL Headset;Headsets;100
739;HL Mountain Frame - Silver, 42;Mountain Frames;100
740;HL Mountain Frame - Silver, 44;Mountain Frames;100
741;HL Mountain Frame - Silver, 48;Mountain Frames;100
742;HL Mountain Frame - Silver, 46;Mountain Frames;100
743;HL Mountain Frame - Black, 42;Mountain Frames;100
744;HL Mountain Frame - Black, 44;Mountain Frames;100
745;HL Mountain Frame - Black, 48;Mountain Frames;100
746;HL Mountain Frame - Black, 46;Mountain Frames;100
747;HL Mountain Frame - Black, 38;Mountain Frames;100
748;HL Mountain Frame - Silver, 38;Mountain Frames;100
814;ML Mountain Frame - Black, 38;Mountain Frames;100
830;ML Mountain Frame - Black, 40;Mountain Frames;100
831;ML Mountain Frame - Black, 44;Mountain Frames;100
832;ML Mountain Frame - Black, 48;Mountain Frames;100
924;LL Mountain Frame - Black, 42;Mountain Frames;100
925;LL Mountain Frame - Black, 44;Mountain Frames;100
926;LL Mountain Frame - Black, 48;Mountain Frames;100
927;LL Mountain Frame - Black, 52;Mountain Frames;100
917;LL Mountain Frame - Silver, 42;Mountain Frames;100
918;LL Mountain Frame - Silver, 44;Mountain Frames;100
919;LL Mountain Frame - Silver, 48;Mountain Frames;100
920;LL Mountain Frame - Silver, 52;Mountain Frames;100
904;ML Mountain Frame-W - Silver, 40;Mountain Frames;100
905;ML Mountain Frame-W - Silver, 42;Mountain Frames;100
906;ML Mountain Frame-W - Silver, 46;Mountain Frames;100
942;ML Mountain Frame-W - Silver, 38;Mountain Frames;100
943;LL Mountain Frame - Black, 40;Mountain Frames;100
944;LL Mountain Frame - Silver, 40;Mountain Frames;100
935;LL Mountain Pedal;Pedals;100
936;ML Mountain Pedal;Pedals;100
937;HL Mountain Pedal;Pedals;100
938;LL Road Pedal;Pedals;100
939;ML Road Pedal;Pedals;100
940;HL Road Pedal;Pedals;100
941;Touring Pedal;Pedals;100
833;ML Road Frame-W - Yellow, 40;Road Frames;100
834;ML Road Frame-W - Yellow, 42;Road Frames;100
835;ML Road Frame-W - Yellow, 44;Road Frames;100
836;ML Road Frame-W - Yellow, 48;Road Frames;100
837;HL Road Frame - Black, 62;Road Frames;100
838;HL Road Frame - Black, 44;Road Frames;100
839;HL Road Frame - Black, 48;Road Frames;100
840;HL Road Frame - Black, 52;Road Frames;100
822;ML Road Frame-W - Yellow, 38;Road Frames;100
680;HL Road Frame - Black, 58;Road Frames;100
706;HL Road Frame - Red, 58;Road Frames;100
717;HL Road Frame - Red, 62;Road Frames;100
718;HL Road Frame - Red, 44;Road Frames;100
719;HL Road Frame - Red, 48;Road Frames;100
720;HL Road Frame - Red, 52;Road Frames;100
721;HL Road Frame - Red, 56;Road Frames;100
722;LL Road Frame - Black, 58;Road Frames;100
723;LL Road Frame - Black, 60;Road Frames;100
724;LL Road Frame - Black, 62;Road Frames;100
725;LL Road Frame - Red, 44;Road Frames;100
726;LL Road Frame - Red, 48;Road Frames;100
727;LL Road Frame - Red, 52;Road Frames;100
728;LL Road Frame - Red, 58;Road Frames;100
729;LL Road Frame - Red, 60;Road Frames;100
730;LL Road Frame - Red, 62;Road Frames;100
731;ML Road Frame - Red, 44;Road Frames;100
732;ML Road Frame - Red, 48;Road Frames;100
733;ML Road Frame - Red, 52;Road Frames;100
734;ML Road Frame - Red, 58;Road Frames;100
735;ML Road Frame - Red, 60;Road Frames;100
736;LL Road Frame - Black, 44;Road Frames;100
737;LL Road Frame - Black, 48;Road Frames;100
738;LL Road Frame - Black, 52;Road Frames;100
908;LL Mountain Seat/Saddle;Saddles;100
909;ML Mountain Seat/Saddle;Saddles;100
910;HL Mountain Seat/Saddle;Saddles;100
911;LL Road Seat/Saddle;Saddles;100
912;ML Road Seat/Saddle;Saddles;100
913;HL Road Seat/Saddle;Saddles;100
914;LL Touring Seat/Saddle;Saddles;100
915;ML Touring Seat/Saddle;Saddles;100
916;HL Touring Seat/Saddle;Saddles;100
895;LL Touring Frame - Blue, 50;Touring Frames;100
896;LL Touring Frame - Blue, 54;Touring Frames;100
897;LL Touring Frame - Blue, 58;Touring Frames;100
898;LL Touring Frame - Blue, 62;Touring Frames;100
899;LL Touring Frame - Yellow, 44;Touring Frames;100
900;LL Touring Frame - Yellow, 50;Touring Frames;100
901;LL Touring Frame - Yellow, 54;Touring Frames;100
902;LL Touring Frame - Yellow, 58;Touring Frames;100
903;LL Touring Frame - Blue, 44;Touring Frames;100
885;HL Touring Frame - Yellow, 60;Touring Frames;100
886;LL Touring Frame - Yellow, 62;Touring Frames;100
887;HL Touring Frame - Yellow, 46;Touring Frames;100
888;HL Touring Frame - Yellow, 50;Touring Frames;100
889;HL Touring Frame - Yellow, 54;Touring Frames;100
890;HL Touring Frame - Blue, 46;Touring Frames;100
891;HL Touring Frame - Blue, 50;Touring Frames;100
892;HL Touring Frame - Blue, 54;Touring Frames;100
893;HL Touring Frame - Blue, 60;Touring Frames;100
823;LL Mountain Rear Wheel;Wheels;100
824;ML Mountain Rear Wheel;Wheels;100
825;HL Mountain Rear Wheel;Wheels;100
826;LL Road Rear Wheel;Wheels;100
827;ML Road Rear Wheel;Wheels;100
828;HL Road Rear Wheel;Wheels;100
829;Touring Rear Wheel;Wheels;100
815;LL Mountain Front Wheel;Wheels;100
816;ML Mountain Front Wheel;Wheels;100
817;HL Mountain Front Wheel;Wheels;100
818;LL Road Front Wheel;Wheels;100
819;ML Road Front Wheel;Wheels;100
820;HL Road Front Wheel;Wheels;100
821;Touring Front Wheel;Wheels;100
855;Men's Bib-Shorts, S;Bib-Shorts;100
856;Men's Bib-Shorts, M;Bib-Shorts;100
857;Men's Bib-Shorts, L;Bib-Shorts;100
712;AWC Logo Cap;Caps;100
858;Half-Finger Gloves, S;Gloves;100
859;Half-Finger Gloves, M;Gloves;100
860;Half-Finger Gloves, L;Gloves;100
861;Full-Finger Gloves, S;Gloves;100
862;Full-Finger Gloves, M;Gloves;100
863;Full-Finger Gloves, L;Gloves;100
713;Long-Sleeve Logo Jersey, S;Jerseys;100
714;Long-Sleeve Logo Jersey, M;Jerseys;100
715;Long-Sleeve Logo Jersey, L;Jerseys;100
716;Long-Sleeve Logo Jersey, XL;Jerseys;100
881;Short-Sleeve Classic Jersey, S;Jerseys;100
882;Short-Sleeve Classic Jersey, M;Jerseys;100
883;Short-Sleeve Classic Jersey, L;Jerseys;100
884;Short-Sleeve Classic Jersey, XL;Jerseys;100
867;Women's Mountain Shorts, S;Shorts;100
868;Women's Mountain Shorts, M;Shorts;100
869;Women's Mountain Shorts, L;Shorts;100
841;Men's Sports Shorts, S;Shorts;100
849;Men's Sports Shorts, M;Shorts;100
850;Men's Sports Shorts, L;Shorts;100
851;Men's Sports Shorts, XL;Shorts;100
709;Mountain Bike Socks, M;Socks;100
710;Mountain Bike Socks, L;Socks;100
874;Racing Socks, M;Socks;100
875;Racing Socks, L;Socks;100
852;Women's Tights, S;Tights;100
853;Women's Tights, M;Tights;100
854;Women's Tights, L;Tights;100
864;Classic Vest, S;Vests;100
865;Classic Vest, M;Vests;100
866;Classic Vest, L;Vests;100
876;Hitch Rack - 4-Bike;Bike Racks;100
879;All-Purpose Bike Stand;Bike Stands;100
870;Water Bottle - 30 oz.;Bottles and Cages;100
871;Mountain Bottle Cage;Bottles and Cages;100
872;Road Bottle Cage;Bottles and Cages;100
877;Bike Wash - Dissolver;Cleaners;100
878;Fender Set - Mountain;Fenders;100
711;Sport-100 Helmet, Blue;Helmets;100
707;Sport-100 Helmet, Red;Helmets;100
708;Sport-100 Helmet, Black;Helmets;100
880;Hydration Pack - 70 oz.;Hydration Packs;100
846;Taillights - Battery-Powered;Lights;100
847;Headlights - Dual-Beam;Lights;100
848;Headlights - Weatherproof;Lights;100
843;Cable Lock;Locks;100
842;Touring-Panniers, Large;Panniers;100
844;Minipump;Pumps;100
845;Mountain Pump;Pumps;100
873;Patch Kit/8 Patches;Tires and Tubes;100
921;Mountain Tire Tube;Tires and Tubes;100
922;Road Tire Tube;Tires and Tubes;100
923;Touring Tire Tube;Tires and Tubes;100
928;LL Mountain Tire;Tires and Tubes;100
929;ML Mountain Tire;Tires and Tubes;100
930;HL Mountain Tire;Tires and Tubes;100
931;LL Road Tire;Tires and Tubes;100
932;ML Road Tire;Tires and Tubes;100
933;HL Road Tire;Tires and Tubes;100
934;Touring Tire;Tires and Tubes;100
